;text
84002;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
86693;Sergio Ramos despidiéndose del Real Madrid. Lionel Messi despidiéndose del FC Barcelona. Imágenes que, hace un par de meses, nadie imaginaba. EL FIN DE UNA ERA. https://t.co/sF5bQQ8unN
06785;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
24453;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
07904;El debut de Messi en el PSG va a romper muchos récords de rating. Este tipo va a lograr que todo el mundo mire la Ligue 1, con tal de poder seguir disfrutando de su magia. Lo que genera Lionel no lo genera ningún jugador en la actualidad.
90464;"Sin palabras. 

Así fue el adiós de Messi en el Barça. 

https://t.co/k95hRdRx3C"
39105;Si no te alcanza los pañuelitos pa llorar como Antonella a Messi menos no acepto 😭 https://t.co/ZOKUEnOt4c
40162;Los hijos de Messi https://t.co/K7p0zyYT9Z
32551;Estoy escuchando la conferencia de Messi, no puedo creer que no se le haya pegado ni un poco el acento español viviendo hace mas de 20 años allá
24995;Me parece totalmente injusto juntar a Messi, Neymar y Mbappe. Como les competís? Tienen al mejor creador del mundo, al mejor gambeteador y al mejor goleador.  Y encima también están Neymar y Mbappe
97825;"La despedida de Víctor Valdés a Leo Messi.

Me acaba de destrozar aún más 💔😭 https://t.co/oMGKpzUJPi"
92514;Messi” Me hubiese gustado despedirme de otra manera , con gente en el Campo con una última ovación, con todo el cariño, festejar un gol con ellos..”
53888;La salida de Messi se cobró la primera renuncia en el Barcelona https://t.co/ZhFPv9UmMa
51905;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
51938;Un minuto de silencio por toda esa gente que no ha podido ver jugar en directo a Leo Messi.
50561;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
10153;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
56868;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
08929;que enorme falta de respeto a su santidad Leo Messi que no le vayan a dar el 10 en el parís 🤨
08425;No quiero ver más el video o las fotos de messi llorando, porque cada vez que lo veo se me llenan de lágrimas los ojos😭
42976;Si Messi se fue del Barcelona, vos podes abandonar la UNI, seguime para más consejos 😎
98850;Casual, el kun te sube a su coche y te lleva de sorpresa a la casa de Messi a su despedida del Barça. Me pasa a diario
68517;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
96992;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
54721;"La despedida de Víctor Valdés a Leo Messi.

Me acaba de destrozar aún más 💔😭 https://t.co/oMGKpzUJPi"
10818;Messi / El 4 suplente de Chacarita https://t.co/B8vDpQgbpQ
17888;A ver cómo explicamos que Messi no puede ponerse la camiseta del Barça este año ni jugando gratis, mientras Umtiti, Pjanic y compañía cobran sueldos de cracks con rendimiento 0.
79661;Todos los culés viendo la rueda de prensa de Messi https://t.co/Zhw3C1tFh9
82504;Johan Cruyff sobre Messi en 2016. https://t.co/PkIOiTg3hT
25859;📸 Leo #Messi junto a Xavi Hernández y @Carles5puyol en su despedida del @FCBarcelona. Leyendas. https://t.co/zM7SrzjqFb
82116;Los hijos de Messi https://t.co/K7p0zyYT9Z
77376;La Portada de L'Equipe del lunes, con la espera por Lionel Messi en París, en la ciudad que ya entró en la cuenta regresiva para los próximos Juegos Olímpicos. https://t.co/2nDyTavXjr
32515;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
18369;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
76866;@Martinpdisalvo el hijo de Messi apenas te vio https://t.co/NBbXNK6ESw
15143;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
88480;Me cae bien Messi porque hace sufrir a los hombres
72257;Mira bro, Memphis celebró su gol al estilo Messi. Lloremos... 🥺🔵🔴 https://t.co/EOnLD1YdVt
16995;COMO VAN A HACER LLORAR A MESSI, hdp https://t.co/pkmSqEAbB6
97665;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
32743;"No entiendo como jugadores del FC Barcelona se pueden vestir tan MAL para la despedida de un compañero, sin contar con que era Messi. 

No solo Dest. Una cosa de locos."
86272;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
94436;"SON LÁGRIMAS DE MACHO 🥺

Messi no aguantó y rompió a llorar recién ingresó a la sala de prensa 😢🤧"
93920;"@elchiringuitotv @CarmeBarcelo Venga que ya están tardando en pedir la dimisión de Laporta. Primero Bartomeu era el culpable, luego Griezman, Untiti, Pjanic y los que no querían bajarse el salario para que Messi ganará lo que quisiera y ahora el culpable es Laporta que era su ""Salvador""... Sois una farsa."
11584;"2000 | Así llegó.
2021 | Así se va.

Lionel Messi, el joven rosarino que cambió para siempre la historia de un club. https://t.co/IJsSGcwRD6"
12257;Pinché raza naca la que de ahuevo quiere tenerle la contraria a Messi, ya no digo más..
92963;"Messi: *llora*

Mateo: celebrando la victoria ante un coreano con el gigante noble. https://t.co/0rliXBGeJF"
60704;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
46156;"📹 #Maradona y la frase que aplica a la salida de Messi

🗣️""No hagan lo mismo que hicieron con papá, con Rivaldo, Ronaldo, Romario, Figo""

🗣️ ""Te puedo decir un montón de jugadores que echaron por celos de Barcelona""

🗣️""La que pierde siempre es la gente""

https://t.co/Ffq6E9L9jm"
03522;No volveremos a ver a Messi con la camisa del FC Barcelona 😭😭😭
82050;"¡Entre lágrimas!  Así fue la despedida de #Messi del Barcelona 
👇🏻
https://t.co/MhFQzBJrU5"
71778;No hay nada en el mundo que me emocione mas que Messi.
23874;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
92929;"La despedida de Víctor Valdés a Leo Messi.

Me acaba de destrozar aún más 💔😭 https://t.co/oMGKpzUJPi"
93873;"""yo te quiero mas que a messi"" que lindo mi amor pero yo sigo queriendo mas a louis que a vos sin ofender"
17568;"GRACIAS #Messi 🙏
Te llevas el aplauso eterno de cada minuto jugado. Has elevado la magia del fútbol al infinito. 
Eres y serás irrepetible 👏👏
#GraciasMessi #D1OS https://t.co/yfo5T0qFmk"
54720;Los hijos de Messi https://t.co/K7p0zyYT9Z
54144;Siento muchísimo dolor por Messi y su familia. Lo siento como Argentino y lo siento porque no se merecía esto, no después de 21 años......No soy hincha del Barcelona, pero soy hincha del fútbol. Romper algo así, por capricho...no viejo...así no.
27520;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
75522;Messi: “Me bajé la ficha un 50% y luego ya no me pidieron nada más”. Le han echado.
70080;¡LA CIUDAD DE LA LUZ ESPERA POR MESSI! Ya en París, @askomartin nos va a traer todos los detalles de una transferencia histórica en la nueva era del fútbol mundial. ¡Leo 🇦🇷 jugará en el #PSG 🇫🇷! https://t.co/fMkQ4gYlR7
08451;Coño si le hicieron esa vaina a Messi que era el Barça, que puede esperar uno en la vida???  No hay nada seguro señores, sólo la muerte
03822;"Se ha pasado del “Messi genera el doble de lo que cobra con los ingresos que genera él solo” cuando estaba el anterior presidente a “el club está tan mal q no puede asumir la ficha d Messi cuando él acepta un nuevo contrato con una rebaja del 50%”.
Carai !Qué cambio de discurso!"
05984;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
88388;al final no era hincha del barca era hincha de messi
28386;@IbaiLlanos @Martinpdisalvo Ibai, espero verte calvo, Messi te siguio
97996;NO PUEDE SER ESTA LLORANDO MESSI ESTOY DESTRUIDO
33792;"- Que te sirvo coscu? vacío, costilla, chori?
+ No leo, soy vegano yo

Messi: https://t.co/qyMUeXsqvX"
57027;"Ni siquiera había iniciado su acto de despedida y Lionel Messi ya estaba entre lágrimas. Simplemente no pudo contenerse. Le dice adiós al que SIEMPRE será el club de su vida, el club de su amores. Terminó una historia única e irrepetible. THE BEST.

📷 @FCBarcelona https://t.co/ZhtPPovpW4"
40394;Amiguis trolls, jéiters y bots: Cada vez que dicen “La ley no se consulta, se aplica” llora el niño Dios, Lyn May se vuelve a embarazar, los antivacunas se vuelven más terraplanistas y el Barça vuelve pendejamente a correr a Messi. 😝😝😝😝😝 #DéjenseAhí #FelizDomingo https://t.co/qi8zHBQzc5
03780;Parte el alma verlo así a Messi 💔 https://t.co/Zc6LGoS7mT
21636;Par de fantamas piden una antonela en su vida, pero si ellas pidieran un Messi no le llegan ni a los dedos gordos del pie https://t.co/mrvDOwx5TM
89922;Lo que Messi trasciende que hasta mi mujer lloró con su despedida… 💙💔 https://t.co/JfIlCcSmes
97664;"Se fué Messi y yo sigo aquí, para que vean que cuando uno es responsable, nunca se va. Aquí me tendran luchando siempre en el equipo presidencial. 

- Gobierno Orgulloso🇭🇳"
03493;Leo Messi explicando la foto de Ibiza es tan genuino y natural que sorprende por lo especial que es escuchar a un jugador siendo eso, genuino y natural.
43456;@SpheraSports Messi siempre serás una leyenda en el barça
03617;"Lionel Messi aceptó rebajarse 50% su sueldo. ¿Por qué no más? Porque la normativa vigente de LaLiga no permite renovaciones por debajo del 50% del vínculo anterior. Esto no es el ‘modo Carrera’ del FIFA 22…

Se va en contra de su deseo. Mayúsculo coletazo de la gestión Bartomeu. https://t.co/KZzEtYPxyl"
63267;Se va Messi. Se quedan Umtiti, Lenglet, Pjanic, Sergio Roberto, Dembele, Coutinho, Bradwaite . Laporta en campaña prometió renovar a Messi. Como todos los políticos, hace lo contrario. Son mentirosos y ladrones, aquí y allá.
97600;"Messi en la Ligue 1 después de meterle siete goles al Nantes en la primera parte.

https://t.co/DJwi97HKrw"
39876;Lionel Messi lo que va ser el martes con la presentación 👏 👏 👏 en París 🗼 Francia 🇫🇷... el PSG con neymar y Mbappé tremenda jerarquía https://t.co/KvHlwXWb52
46469;Para los que “me están cayendo a palo” por comparar lo de Messi con los incendios, mi argumento fue hacia cómo han mediatizado muchísimo MÁS un tema que no es una catástrofe VS algo que directamente ha afectado miles de casas y vidas, kilómetros de agricultura. https://t.co/dINWk7iYXG
09990;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
67680;Este hilo es más personal, aunque su historia tiene que ver con Messi y lo que significó para la ciudad de Barcelona. En 2006, me mudé para allá, con la idea de hacer carrera en Europa, y sabiendo que en ese momento el Barça de Rijkaard y Ronaldingo era el mejor equipo del mundo.
53412;Messi ya ha abandonado el estadio y el gentío le corea fuera. https://t.co/53SDQsSm3W
09285;Messi ya no es un One Club Man https://t.co/260wLUhKWu
43365;Si no tengo una relación como la de Messi y Antonella, no quiero nada. https://t.co/xDO5TnyOU9
83681;"Minuto 10, todos cantan ""Messi, Messi, Messi"". Ojalá eso en cada partido. 💪"
33635;"Messi dijo ""Mi último año de carrera"" y casi me infarto. Después me acordé que no pronuncia las ""S"" y me tranquilcé."
95776;@KarenMendez_KM Para tener una Antonella? El joven debería ser Messi!
08930;La salida de Messi se cobró la primera renuncia en el Barcelona https://t.co/ZhFPv9UmMa
87713;@marccrosas Pero qué dices????! Era Messi o el club ...... Los peores enemigos del Barça están dentro....cada día me convenzo más
92642;Si no tengo una relación como la de Messi y Antonella, no quiero nada. https://t.co/xDO5TnyOU9
20198;No volveremos a ver a Messi con la camisa del FC Barcelona 😭😭😭
11616;@antog_1998 @_FlorciS_ La fundación Messi es investigada por gran evasión impositiva,al menos en España y aquí,en Argentina, también
35621;Yo lo que no puedo es perdonar que estén haciendo sufrir a Messi, que lo hagan llorar y sentirse de esa manera. Simplemente no se los voy a perdonar jamás. 😠
75242;no puedo creer q lo primero q vi cuando me desperté fue a messi llorando este dia está PERDIDO
07840;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
59107;"GRACIAS #Messi 🙏
Te llevas el aplauso eterno de cada minuto jugado. Has elevado la magia del fútbol al infinito. 
Eres y serás irrepetible 👏👏
#GraciasMessi #D1OS https://t.co/yfo5T0qFmk"
52514;"A pesar de las críticas nunca me he  escondido y hoy no iba a ser menos. Se acaba una historia gloriosa en la liga española del que para mí, es el… 
MEJOR DE LA JUGADOR DE LA HISTORIA. #Messi https://t.co/OVHTBg6EYv"
97633;"#Hilo de domingo 📝☕

Lionel Messi se despidió de #Barcelona y parece que Paris será su destino 🛫

¿Que les parece si damos una vuelta por el #PSG 🇫🇷? Su historia, sus secretos, su orígen..Una super marca mundial, de 51 años, y con el dinero como horizonte

Viajemos a Francia✍️ https://t.co/COYr2wrSHN"
14816;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
87136;Este hilo es más personal, aunque su historia tiene que ver con Messi y lo que significó para la ciudad de Barcelona. En 2006, me mudé para allá, con la idea de hacer carrera en Europa, y sabiendo que en ese momento el Barça de Rijkaard y Ronaldingo era el mejor equipo del mundo.
47463;Lionel Messi,Neymar y Mbappe.. el tridente 🔱 de jerarquía 👏 👏 👏 ya quiero ver la Champions #PSG #Messi #Paris_Saint_Germain https://t.co/7bkpdDiCZD
61089;no puedo creer q lo primero q vi cuando me desperté fue a messi llorando este dia está PERDIDO
89633;y Messi nos vino a enseñar que por más que duela si hay que irse, hay que irse
42113;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
25348;@07amtz Exacto, nadie juega gratis, por eso digo que como andan pidiéndole a Messi jugar gratis, si nadie da nada grátis en esta vida. Lo dijo hoy, acepto rebajarse el sueldo al 50% y le dijeron que se tenía que ir, y ni gratis lo podían inscribir.
17408;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
82564;Estadio Lionel Andrés Messi. Como para empezar.
95329;"08.08.2021 💔

Uno de los peores días en la historia del fútbol, pero como dicen: Todo tiene su final. El último capítulo de Lionel Messi en el Camp Nou, con su gente de toda la vida. Honra a quien se lo merece. 👏🏼

Cuánto te van a extrañar en casa, Leo. ❤️💙

🔊 @RadioUnionPeru https://t.co/gbMguDMqIp"
01124;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
23232;Si Messi termina en el PSG le doy 30€ a todo el que le de Rt y like a esto. https://t.co/83QS0W83A2
43557;Los hijos de Messi https://t.co/K7p0zyYT9Z
17508;⚽️ Hoy eché de menos a los amigos de @DeportesCuatro llevando al Camp Nou una hucha de cerdito 🐖 con el escudo del FCB para que los aficionados metiesen monedas para pagar a Messi... como hicieron en enero 2009 cuando el VCF tuvo apuros para pagar las fichas de su plantilla 🧐 https://t.co/EQ6TWY49A0
53158;@6toHombreLATAM Jordan regreso con 31, Messi lo haría con 35 al menos, ya no hay tiempo.
84392;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
87140;Parte el alma verlo así a Messi 💔 https://t.co/Zc6LGoS7mT
71458;"Piel de gallina.
#Messi
#Barcelona 
https://t.co/7mfHqaoPBH"
78305;Yo viendo la rueda de prensa de Messi hoy: https://t.co/aJ8VYmCW1l
29353;@yipikayei7 @KMbappe Tira un tweet diciendo que Messi se pira porque ya no podía hacernos frente y te llega TW Guatemala enterito a las notificaciones
12643;Una cosa que me pregunto: ¿de verdad Mbappé se va a querer ir y dejar de hacer historia en un tridente con Messi y Neymar? https://t.co/j0xvWGBYRV
10914;Si Messi está triste, yo estoy triste. https://t.co/ADodf78G2A
86849;al final no era hincha del barca era hincha de messi
47588;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
59297;"¿Se va Messi? 
La verdad ni me interesa, no tengo tiempo para andar desaprovechándolo en actividades que no me nutren ni me aportan nada en mi vida laboral y académica. Perdón por andar ocupado leyendo y reflexionando acerca de El alquimista del gran maestro Paulo Coelho."
50592;"Messi y Antonella: respiran
Las cornudas: no espero menos en la vida 😭😭😭."
66887;"#Maradona : ""El Barca no trató bien a Messi, a mi también me pasó"". https://t.co/Z4jgc2qDId"
85504;Messi en una cena de despedida / el de las inferiores de lanus yendo a tomar el colectivo https://t.co/4OqGMx5pm5
16323;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
56640;Messi viendo a Ibai entrar en su casa: https://t.co/7ET24LkV3Z
42116;@chukeechees @valensuspe87 @SilentHull Sos mexicano y criticas a messi el chiste se cuenta solo🤣
19172;"Gallegos: -El Barça no es grande por Messi, es grande por la epoca de Cruyff

La epoca de Cruyff: https://t.co/XJdwoflXbO"
33377;"¡QUÉ NO ME ENGAÑEN!
Lo peor de esta temporada no es que Messi se va. Lo peor es que Riqui Puig ha cogido el 6"
31656;al final no era hincha del barca era hincha de messi
86688;Messi sin trabajo   /   yo con trabajo. https://t.co/hO7Ln3NwgZ
31489;Aunque Messi se vaya del barça seguirán habiendo partidazos, como Yo por ejemplo.
05537;Si hoy no lloraste con Messi no te quiero en mi vida
25315;Al Messi en pedo damelo siempre https://t.co/1lSwKBueut
21152;al final no era hincha del barca era hincha de messi
19873;Mira bro, Memphis celebró su gol al estilo Messi. Lloremos... 🥺🔵🔴 https://t.co/EOnLD1YdVt
56162;"El Barcelona, sin Messi.
Yo, sin novio.
Y tú, sin seguirme.

¡¡El mundo anda mal!!

.....Lo leí por ahí. Juro que lo leí por ahí.....😂"
12901;Para mi es el mejor gol de Messi. https://t.co/BZQcQWiMoI
76454;"Messi, Ramos Neymar y Mbappe jugando en la liga Francesa 😣

 https://t.co/0qIcIXZsLL"
71458;@MalcaideCR Yo soy el bicho y humildemente también me duele que Messi se haya ido, le deseo lo mejor 🏆
10913;"Messi después de 21 años en España: te lo explico porque e' una bolude'

Los que se van a pasear un mes a Madrid: ostia tío joder estoy cabreado"
24705;"Ibai haciéndose pasar por el mayordomo senegalés de Messi para entrar hoy también a su casa y arrasar con la nevera

 https://t.co/ChygkojDrF"
72034;Cuántos hinchas del Barcelona están por darse cuenta de que en realidad eran fans de Messi y no del Barça?
96194;Si no tengo una relación como la de Messi y Antonella, no quiero nada. https://t.co/xDO5TnyOU9
90338;Ya me tienen mamado con la publicadera del puto messi no tienen nada más que hacer ?
91425;Messi llora, la SRE destituye a un funcionario íntegro porque llama leer por placer, semáforos de COVID encendidos, México con cuatro bronces despidiendo a Tokio, la ciudad bajo una lluvia despiadada y confinados. Anda triste el domingo.
30593;Messi, vía #Instagram. https://t.co/SAsm6UcfkH
56132;La secuencia de Ibai con Messi es una locura. El kuni es lo más grande que hay y el 10 es un loquito lindo.
50368;Jordan, Messi, Jeter, Cristiano, Mariano, Kobe, Del Piero, Ramos, Totti…Entre otros que difícil imaginarlos con otras camisas.
25473;cada vez q veo el video de messi llorando me sacó 10 años de vida
26915;Cuando Messi llora, también llora el futbol...
11013;al final no era hincha del barca era hincha de messi
15233;Es increíble en el pozo depresivo que voy a caer el día que se retire Messi 💔
59298;"la conexión de mirarse y saber lo que el otro necesita &gt; el famoso QUIERO SER MESSI TU MI ANTONELLA https://t.co/omRJahlcjk"
85410;si no me dejas por messi te dejo yo a vos por pelotuda https://t.co/kTiex7qdmM
31360;al final no era hincha del barca era hincha de messi
33377;Messi y yo tenemos algo en común….
37795;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
75136;Habéis cornudizado a Messi, joder, qué puto asco https://t.co/hb79bmsW8I
23687;Seas o no aficionado del FC Barcelona, Messi ha dado un máster de conducción, de vértigo, de regatear sombras, y de definición. https://t.co/VEvrljMBUu https://t.co/EQdIKw9rtA
26784;@elrevivi_ Sisi obvio ya se, a lo que voy es que los traslados son peligrosos para un tipo como Messi en esa ciudad que es insegura. Puse el colegio como un ejemplo, no digo dentro del colegio sino en el traslado al colegio
62080;Coscu se iba de España el 4/8 pero le cancelaron el vuelo. Tres días después cumplió el sueño de su vida: conocer a Messi. La vida es una simulación y todos merecemos, una vez en la vida, que se nos rompa así la matrix.
83073;"El trío de Messi, Neymar y Mbappé es demasiado injusto con el resto. El PSG tendrá el mejor creador del mundo, el mejor regateador del mundo y el mejor goleador del mundo.

 Y además de eso, todavía tendrán a Neymar y Mbappé."
29987;La calidad humana de Messi es tan inusual como su talento. Es un misterio ese chico.
96386;Si no te alcanza los pañuelitos pa llorar como Antonella a Messi menos no acepto 😭 https://t.co/ZOKUEnOt4c
76996;"Sigue sin parecer real, Messi le dice adiós al Barcelona

El club que le dio todo, que confió en él, lo ayudó con su salud y que Messi les respondió con títulos y lealtad hasta donde se pudo

Así se despidió La Pulga
https://t.co/sJHanpeUnf"
07048;"Me impresiona como Messi no abandonó un solo modismo argentino al hablar. Cecilia Roth se iba tres semanas a Madrid y volvía diciendo ""tú"" y ""coño""."
34018;El día que quedara en la Historia del Fútbol Leo Messi se despide del @FCBarcelona_es #LeonelMessi #LeoMessi #Messi #FCBarcelona 🥅⚽️🏟🏆👏 https://t.co/oiUBV5MEJ9
31875;Es increíble la superioridad de Messi-Antonella con respecto al resto de todas las parejas del mundo https://t.co/HJtrKVwbkp
14052;🚨El Barça quiere atar a Pedri y Ansu Fati. Tras la marcha de Leo Messi, una de las misiones del club azulgrana es avanzar en sus renovaciones esta semana que viene, vía @ffpolo. #FCBarcelona https://t.co/pmu8jwS9l9
42243;Así conocí a Messi. Espero que ahora comprendáis muchas cosas. https://t.co/4kMg1KHzNy
92096;Sepanlo que Messi se fue pero por los uniformes https://t.co/DpjlQB8f6v
24800;PERO CÓMO VAS A ECHAR A MESSI DE SU CLUB
40388;"la conexión de mirarse y saber lo que el otro necesita &gt; el famoso QUIERO SER MESSI TU MI ANTONELLA https://t.co/omRJahlcjk"
28581;"Messi: *llora*

Mateo: JAJA LA TENES ADENTRO MEGACABALLERO HIJO DE PUTA https://t.co/ah6JBumVu4"
58306;Los hijos de Messi https://t.co/K7p0zyYT9Z
36132;"Q todo el mundo lo sepa.
Desde hoy estos son los 3 mejores pagados del Barça.
1- Griezmann
2- Coutinho
3- Pjanic

Cada uno q saque sus conclusiones y que haga lo que tenga que hacer en el 🏟
Messi no era el problema https://t.co/XeGBw2nQQg"
37024;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
75650;A mí me cae joya Messi pero debo reconocer que el espectáculo de la conferencia me desbordó de patetismo.
76454;"#Futbol ⚽] La emotiva conferencia de prensa de #Messi para despedirse del #Barcelona, ""Estaba convencido de que iba a seguir"". 👉 (Link: https://t.co/hAPFWQSW3b) https://t.co/s51sorWhEi"
39682;No volveremos a ver a Messi con la camisa del FC Barcelona 😭😭😭
57891;Si vais a subir fotos de Messi en El Molinón, subidlas de este día, que los frenamos viniendo de 16 victorias seguidas. https://t.co/StfPSRptkP
24102;"MESSI al revés jjajaja
ISSEM-archó 🎶
Y a su Barco ⛵️le llamó PSG 🎶
🤣🤣🤣🤣🤣🤣🤣🤣🤣"
78945;al final no era hincha del barca era hincha de messi
11168;Pobre Messi está desempleado y tiene que mantener a su esposa y a sus 3 hijos
83649;en el medio de la conferencia, Messi le hizo esta carita a sus hijos https://t.co/iPftUjNB4M
94592;"El fin del bullyng comienza desde casa. Enseñamos a nuestros hijos a respetar.
.
.
.
.
.
.
Messi/ Vizquel/ Mónica/ Winston Vallenilla/ Lacava https://t.co/Hj3BU4k6Gp"
19841;Del fútbol al atletismo y ¿la llegada de Messi?, el año redondo de Italia #OlimpicosTelemundo #tokyo2020 https://t.co/dcyMip5MBH
26756;Messi sin trabajo   /   yo con trabajo. https://t.co/FDUtuTb7JJ
81154;Messi: -Antonella lloró, yo lloré, Mateo rió, todo fue una confusión https://t.co/fgzbaLOhtQ
78595;"El último gol, más bien golazo, de Leo Messi en Champions League con el Barça.

Justamente al PSG y en París. Que cosa el destino.

https://t.co/hR2zfAWxi8"
78341;Domingo nublado, Perdió River, ví llorando a Messi y se terminan los JJOO https://t.co/FUFbPkZgg5
94529;@ivanaixgil @_Futbolero_ Tu querias q el ganasse menos q Griezmann, Coutinho . En lo Barça Pjanic tene ficha de 15 millions libres e Messi pacto rebajar a 25 su ficha , mira qual de las dos situaciones esta mas errada ?
67621;"Se fue Messi del Barsa. La bomba futbolística del año, lejos!!

De quien están hablando los microbios de #PASIONPORELFUTBOL ??"
52294;@JoanLaportaFCB El Barça ha echado a Messi. Acordó su contrato hace tiempo y el jueves le dijeron que no era posible. Y no le dieron más opciones. Ni reducciones ni nada. Messi ha hecho todo lo posible. Más claro no ha podido ser.
76259;"OJO:

Messi dice que se rebajó el 50% el sueldo porque es lo que le pidieron. Que no le pidieron rebajarse un 30% más, que es mentira lo que se dijo.

¿Acaba de dejar caer que si le piden jugar ""gratis"", lo hace?

¿A qué estamos esperando? Pregunto."
64576;La gente corriendo detrás del coche de Leo Messi. https://t.co/qxfovlpzBt
68384;“Hoy toca despedirse”, “no estaba preparado para esto”, “estaba convencido que iba a seguir en mi casa” y “quería quedarme y no se pudo”, fueron algunos de las frases de #Messi Las empresas no tienen corazón. Si le hacen esto al número uno, que nos espera a nosotros 💔💔💔 https://t.co/yN444BmqsO
29123;no puedo creer q lo primero q vi cuando me desperté fue a messi llorando este dia está PERDIDO
13152;"La salida de messi del barca los hizo llorar?

Obviamente no han visto esto https://t.co/681DZ66e2X"
85440;si Messi soltó al Barcelona vos no vas a soltar a tu ex, dale
76196;Messi está llorando https://t.co/zad374YusY
62307;Te despertás y lo primero que ves es a Messi llorando. La depresión del domingo arrancó a las 7 de la mañana. https://t.co/RmRf6R7OAJ
82851;He visto a cocodrilos llorar más que Messi.
26755;Los hijos de Messi https://t.co/K7p0zyYT9Z
26981;Los hijos de Messi https://t.co/K7p0zyYT9Z
30338;"@JoanLaportaFCB 

Has pasado a la historia como el presidente que despidió a Messi @TeamMessi de nuestro querido @FCBarcelona 

#ProhibidoOlvidar 
@2010MisterChip"
36320;"Me dicen que umtiti tiene planeado quedarse ya que vió a un chico con una pancarta que decía ""umtiti por tu culpa se fue Messi"" y eso le dió más ganas de quedarse ya que su plan es arruinar al barça 

GRACIAS BIG SAM 🥵🥵😎🥵😎"
12416;"#Maradona : ""El Barca no trató bien a Messi, a mi también me pasó"". https://t.co/Z4jgc2qDId"
16390;Se la aplicaron al mejor del mundo, maldito sistema el dinero siempre por delante, no importa#Leo tú siempre vas a ser bienvenido donde sea #Messi
55715;La última foto que vimos de Antonella y Messi juntos. A partir de ahora #icardi https://t.co/R7JDPe10k6
28928;"2000 | Así llegó.
2021 | Así se va.

Lionel Messi, el joven rosarino que cambió para siempre la historia de un club. https://t.co/IJsSGcwRD6"
90944;🗣Gerard Piqué sobre la salida de Leo Messi: “La gestión del club en los últimos años no ha sido la mejor y ahora nos está penalizando”. #FCBarcelona https://t.co/WBjRgRG9Qk
73796;"La esposa de Messi: existe

Los cornudos: https://t.co/TUdOAVVHzd"
94178;"Messi: *llora*

Mateo: celebrando la victoria ante un coreano con el gigante noble. https://t.co/0rliXBGeJF"
